Acmispon dendroideus var. traskiae,Acmispon dendroideus ssp. traskiae,Acmispon dendroideus subsp. traskiae,Lotus dendroideus var. traskiae,Lotus dendroideus ssp. traskiae,Lotus dendroideus subsp. traskiae
Acmispon grandiflorus var. grandiflorus,Acmispon grandiflorus ssp. grandiflorus,Acmispon grandiflorus subsp. grandiflorus,Lotus grandiflorus var. grandiflorus,Lotus grandiflorus ssp. grandiflorus,Lotus grandiflorus subsp. grandiflorus
Acmispon heermannii,Lotus heermannii
Acmispon maritimus var. maritimus,Acmispon maritimus ssp. maritimus,Acmispon maritimus subsp. maritimus,Lotus salsuginosus
Acmispon micranthus,Lotus hamatus
Acmispon parviflorus,Lotus micranthus
Acmispon strigosus,Lotus strigosus
Acmispon wrangelianus,Lotus wrangelianus
Albizia lophantha
Astragalus curtipes
Astragalus didymocarpus var. didymocarpus,Astragalus didymocarpus ssp. didymocarpus,Astragalus didymocarpus subsp. didymocarpus
Astragalus gambelianus
Astragalus miguelensis
Astragalus nevinii
Astragalus traskiae
Astragalus trichopodus var. lonchus,Astragalus trichopodus ssp. lonchus,Astragalus trichopodus subsp. lonchus
Astragalus trichopodus var. trichopodus,Astragalus trichopodus ssp. trichopodus,Astragalus trichopodus subsp. trichopodus
Caesalpinia spinosa
Coronilla valentina
Genista linifolia
Genista monspessulana
Lathyrus odoratus
Lathyrus tingitanus
Lathyrus vestitus var. alefeldii,Lathyrus vestitus ssp. alefeldii,Lathyrus vestitus subsp. alefeldii
Lathyrus vestitus var. vestitus,Lathyrus vestitus ssp. vestitus,Lathyrus vestitus subsp. vestitus
Lotus corniculatus
Lupinus albifrons var. douglasii,Lupinus albifrons ssp. douglasii,Lupinus albifrons subsp. douglasii
Lupinus arboreus
Lupinus bicolor
Lupinus chamissonis
Lupinus concinnus
Lupinus guadalupensis
Lupinus hirsutissimus
Lupinus microcarpus
Lupinus succulentus
Lupinus truncatus
Lupinus variicolor
Medicago polymorpha
Medicago sativa
Melilotus albus
Melilotus indicus
Pickeringia montana var. montana,Pickeringia montana ssp. montana,Pickeringia montana subsp. montana
Pisum sativum
Robinia pseudoacacia
Spartium junceum
Trifolium albopurpureum
Trifolium barbigerum
Trifolium ciliolatum
Trifolium depauperatum var. amplectens,Trifolium depauperatum ssp. amplectens,Trifolium depauperatum subsp. amplectens
Trifolium depauperatum var. truncatum,Trifolium depauperatum ssp. truncatum,Trifolium depauperatum subsp. truncatum
Trifolium fucatum
Trifolium gracilentum
Trifolium hirtum
Trifolium macraei
Trifolium microcephalum
Trifolium microdon
Trifolium palmeri
Trifolium repens
Trifolium variegatum var. major,Trifolium variegatum ssp. major,Trifolium variegatum subsp. major
Trifolium willdenovii
Vicia americana
Vicia benghalensis
Vicia hassei
Vicia ludoviciana ssp. ludoviciana,Vicia ludoviciana subsp. ludoviciana,Vicia ludoviciana var. ludoviciana
Vicia sativa ssp. nigra,Vicia sativa subsp. nigra,Vicia sativa var. nigra
Vicia sativa ssp. sativa,Vicia sativa subsp. sativa,Vicia sativa var. sativa
Vicia villosa
Quercus agrifolia var. agrifolia,Quercus agrifolia ssp. agrifolia,Quercus agrifolia subsp. agrifolia
Quercus chrysolepis
Quercus douglasii
Quercus engelmannii
Quercus kelloggii
Quercus lobata
Quercus ×macdonaldii
Quercus pacifica
Quercus parvula var. parvula,Quercus parvula ssp. parvula,Quercus parvula subsp. parvula
Quercus tomentella
Frankenia salina
Garrya veatchii
Zeltnera davyi,Centaurium davyi
Zeltnera venusta,Centaurium venustum
California macrophylla,Eriodium macrophyllum
Erodium botrys
Erodium brachycarpum
Erodium cicutarium
Erodium moschatum
Erodium texanum
Geranium carolinianum
Geranium dissectum
Geranium molle
Pelargonium ×hortorum
Pelargonium peltatum
Ribes malvaceum var. malvaceum,Ribes malvaceum ssp. malvaceum,Ribes malvaceum subsp. malvaceum
Ribes viburnifolium
Ribes thacherianum
Juglans californica
Juglans regia
Clinopodium douglasii,Satureja douglasii
Lamium amplexicaule
Lepechinia fragrans
Marrubium vulgare
Mentha aquatica
Mentha spicata
Nepeta cataria
Salvia apiana
Salvia brandegeei
Salvia columbariae
Salvia leucophylla
Salvia mellifera
Scutellaria tuberosa
Stachys rigida var. rigida,Stachys rigida ssp. rigida,Stachys rigida subsp. rigida,Stachys ajugoides var. rigida,Stachys ajugoides ssp. rigida,Stachys ajugoides subsp. rigida
Stachys bullata
Trichostema lanceolatum
Hesperolinon micranthum
Mentzelia affinis
Mentzelia micrantha
Ammannia robusta
Lythrum californicum
Lythrum hyssopifolia
Alcea rosea
Eremalche exilis
Malva assurgentiflora,Lavatera assurgentiflora ssp. assurgentiflora,Lavatera assurgentiflora subsp. assurgentiflora,Lavatera assurgentiflora var. assurgentiflora,Lavatera assurgentiflora ssp. glabra,Lavatera assurgentiflora subsp. glabra,Lavatera assurgentiflora var. glabra
Malacothamnus clementinus
Malacothamnus fasciculatus var. catalinensis,Malacothamnus fasciculatus ssp. catalinensis,Malacothamnus fasciculatus subsp. catalinensis
Malacothamnus fasciculatus var. nesioticus,Malacothamnus fasciculatus ssp. nesioticus,Malacothamnus fasciculatus subsp. nesioticus
Malva pseudolavatera
Malva nicaeensis
Malva parviflora
Malvella leprosa
Sidalcea malviflora ssp. malviflora,Sidalcea malviflora subsp. malviflora,Sidalcea malviflora var. malviflora
Calandrinia breweri
Calandrinia menziesii,Calandrinia ciliata
Cistanthe maritima,Calandrinia maritima
Claytonia parviflora ssp. parviflora,Claytonia parviflora subsp. parviflora,Claytonia parviflora var. parviflora
Claytonia perfoliata ssp. mexicana,Claytonia perfoliata subsp. mexicana,Claytonia perfoliata var. mexicana
Claytonia perfoliata ssp. perfoliata,Claytonia perfoliata subsp. perfoliata,Claytonia perfoliata var. perfoliata
Montia fontana
Ficus carica
Lysimachia arvensis,Anagallis arvensis
Lysimachia minima,Anagallis minima
Eucalyptus camaldulensis
Eucalyptus cladocalyx
Eucalyptus globulus
Eucalyptus polyanthemos
Eucalyptus sideroxylon
Eucalyptus tereticornis
Abronia latifolia
Abronia maritima
Abronia umbellata
Mirabilis laevis var. crassifolia,Mirabilis laevis ssp. crassifolia,Mirabilis laevis subsp. crassifolia,Mirabilis californica
Olea europaea
Camissonia strigulosa
Camissoniopsis cheiranthifolia ssp. cheiranthifolia,Camissoniopsis cheiranthifolia subsp. cheiranthifolia,Camissoniopsis cheiranthifolia var. cheiranthifolia,Camissonia cheiranthifolia ssp. cheiranthifolia,Camissonia cheiranthifolia subsp. cheiranthifolia,Camissonia cheiranthifolia var. cheiranthifolia
Camissoniopsis cheiranthifolia ssp. suffruticosa,Camissoniopsis cheiranthifolia subsp. suffruticosa,Camissoniopsis cheiranthifolia var. suffruticosa,Camissonia cheiranthifolia ssp. suffruticosa,Camissonia cheiranthifolia subsp. suffruticosa,Camissonia cheiranthifolia var. suffruticosa
Camissoniopsis guadalupensis ssp. clementina,Camissoniopsis guadalupensis subsp. clementina,Camissoniopsis guadalupensis var. clementina,Camissonia guadalupensis ssp. clementina,Camissonia guadalupensis subsp. clementina,Camissonia guadalupensis var. clementina
Camissoniopsis hirtella,Camissonia hirtella
Camissoniopsis ignota,Camissonia ignota
Camissoniopsis intermedia,Camissonia intermedia
Camissoniopsis micrantha,Camissonia micrantha
Camissoniopsis robusta,Camissonia robusta
Clarkia davyi
Clarkia epilobioides
Clarkia prostrata
Clarkia purpurea ssp. quadrivulnera,Clarkia purpurea subsp. quadrivulnera,Clarkia purpurea var. quadrivulnera
Clarkia unguiculata
Epilobium brachycarpum
Epilobium canum ssp. angustifolium,Epilobium canum subsp. angustifolium,Epilobium canum var. angustifolium
Epilobium canum ssp. canum,Epilobium canum subsp. canum,Epilobium canum var. canum
Epilobium ciliatum ssp. ciliatum,Epilobium ciliatum subsp. ciliatum,Epilobium ciliatum var. ciliatum
Eulobus californicus,Camissonia californica
Ludwigia peploides ssp. peploides,Ludwigia peploides subsp. peploides,Ludwigia peploides var. peploides
Oenothera xenogaura
Oenothera sinuosa,Gaura sinuata
Oenothera elata ssp. hirsutissima,Oenothera elata subsp. hirsutissima,Oenothera elata var. hirsutissima
Castilleja affinis ssp. affinis,Castilleja affinis subsp. affinis,Castilleja affinis var. affinis
Castilleja attenuata
Castilleja densiflora
Castilleja exserta
Castilleja foliolosa
Castilleja grisea
Castilleja hololeuca
Castilleja mollis
Kopsiopsis strobilacea,Boschniakia strobilacea
Orobanche bulbosa
Orobanche californica ssp. grandis,Orobanche californica subsp. grandis,Orobanche californica var. grandis
Orobanche fasciculata
Orobanche parishii ssp. brachyloba,Orobanche parishii subsp. brachyloba,Orobanche parishii var. brachyloba
Orobanche uniflora
Oxalis articulata ssp. rubra,Oxalis articulata subsp. rubra,Oxalis articulata var. rubra,Oxalis rubra
Oxalis californica,Oxalis albicans ssp. californica,Oxalis albicans subsp. californica,Oxalis albicans var. californica
Oxalis corniculata
Oxalis pes-caprae
Dendromecon harfordii
Ehrendorferia ochroleuca
Eschscholzia californica
Eschscholzia ramosa
Meconella denticulata
Papaver californicum
Papaver heterophyllum,Stylomecon heterophylla
Papaver somniferum
Platystemon californicus
Romneya coulteri
Diplacus aurantiacus,Mimulus aurantiacus var. aurantiacus,Mimulus aurantiacus ssp. aurantiacus,Mimulus aurantiacus subsp. aurantiacus
Diplacus parviflorus,Mimulus aurantiacus var. parviflorus,Mimulus aurantiacus ssp. parviflorus,Mimulus aurantiacus subsp. parviflorus
Diplacus longiflorus,Mimulus aurantiacus var. pubescens,Mimulus aurantiacus ssp. pubescens,Mimulus aurantiacus subsp. pubescens
Diplacus brevipes,Mimulus brevipes
Diplacus puniceus,Mimulus aurantiacus var. puniceus,Mimulus aurantiacus ssp. puniceus,Mimulus aurantiacus subsp. puniceus
Erythranthe cardinalis,Mimulus cardinalis
Erythranthe floribundus,Mimulus floribundus
Erythranthe guttatus,Mimulus guttatus
Diplacus brandegeei,Mimulus latifolius
Diplacus traskiae,Mimulus traskiae
Pittosporum undulatum
Antirrhinum kelloggii
Antirrhinum multiflorum
Antirrhinum nuttallianum ssp. subsessile,Antirrhinum nuttallianum subsp. subsessile,Antirrhinum nuttallianum var. subsessile
Callitriche marginata
Collinsia heterophylla var. heterophylla,Collinsia heterophylla ssp. heterophylla,Collinsia heterophylla subsp. heterophylla,Collinsia heterophylla
Gambelia speciosa,Galvezia speciosa
Keckiella cordifolia
Kickxia elatine
Linaria bipartita
Nuttallanthus texanus,Linaria canadensis
Veronica anagallis-aquatica
Plantago coronopus
Plantago elongata
Plantago erecta
Plantago lanceolata
Plantago major
Plantago maritima
Plantago ovata var. insularis,Plantago ovata ssp. insularis,Plantago ovata subsp. insularis
Plantago subnuda
Platanus racemosa
Armeria maritima ssp. californica,Armeria maritima subsp. californica,Armeria maritima var. californica
Limonium californicum
Limonium perezii
Limonium sinuatum
Allophyllum glutinosum
Eriastrum filifolium
Gilia achilleifolia ssp. multicaulis,Gilia achilleifolia subsp. multicaulis,Gilia achilleifolia var. multicaulis
Gilia angelensis
Gilia capitata ssp. abrotanifolia,Gilia capitata subsp. abrotanifolia,Gilia capitata var. abrotanifolia
Gilia clivorum
Gilia nevinii
Gilia tenuiflora ssp. hoffmannii,Gilia tenuiflora subsp. hoffmannii,Gilia tenuiflora var. hoffmannii
Leptosiphon bicolor,Linanthus bicolor
Leptosiphon parviflorus,Linanthus parviflorus
Leptosiphon pygmaeus ssp. pygmaeus,Leptosiphon pygmaeus subsp. pygmaeus,Leptosiphon pygmaeus var. pygmaeus,Linanthus pygmaeus ssp. pygmaeus,Linanthus pygmaeus subsp. pygmaeus,Linanthus pygmaeus var. pygmaeus
Linanthus dianthiflorus
Navarretia atractyloides
Navarretia hamata ssp. leptantha,Navarretia hamata subsp. leptantha,Navarretia hamata var. leptantha
Polygala californica
Chorizanthe staticoides
Chorizanthe wheeleri
Eriogonum arborescens
Eriogonum cinereum
Eriogonum fasciculatum var. fasciculatum,Eriogonum fasciculatum ssp. fasciculatum,Eriogonum fasciculatum subsp. fasciculatum
Eriogonum fasciculatum var. polifolium,Eriogonum fasciculatum ssp. polifolium,Eriogonum fasciculatum subsp. polifolium
Eriogonum giganteum var. compactum,Eriogonum giganteum ssp. compactum,Eriogonum giganteum subsp. compactum
Eriogonum giganteum var. formosum,Eriogonum giganteum ssp. formosum,Eriogonum giganteum subsp. formosum
Eriogonum giganteum var. giganteum,Eriogonum giganteum ssp. giganteum,Eriogonum giganteum subsp. giganteum
Eriogonum grande var. grande,Eriogonum grande ssp. grande,Eriogonum grande subsp. grande
Eriogonum grande var. rubescens,Eriogonum grande ssp. rubescens,Eriogonum grande subsp. rubescens
Eriogonum grande var. timorum,Eriogonum grande ssp. timorum,Eriogonum grande subsp. timorum
Lastarriaea coriacea
Persicaria amphibia,Polygonum amphibium var. emersum,Polygonum amphibium ssp. emersum,Polygonum amphibium subsp. emersum
Persicaria lapathifolia,Polygonum lapathifolium
Polygonum argyrocoleon
Polygonum aviculare ssp. depressum,Polygonum aviculare subsp. depressum,Polygonum aviculare var. depressum,Polygonum arenastrum
Pterostegia drymarioides
Rumex acetosella
Rumex conglomeratus
Rumex crispus
Rumex fueginus,Rumex maritimus
Rumex obtusifolius
Rumex pulcher
Rumex salicifolius
Portulaca oleracea
Primula clevelandii ssp. insularis,Primula clevelandii subsp. insularis,Primula clevelandii var. insularis,Dodecatheon clevelandii ssp. insulare,Dodecatheon clevelandii subsp. insulare,Dodecatheon clevelandii var. insulare
Clematis lasiantha
Clematis ligusticifolia
Clematis pauciflora
Delphinium parryi ssp. maritimum,Delphinium parryi subsp. maritimum,Delphinium parryi var. maritimum
Delphinium parryi ssp. parryi,Delphinium parryi subsp. parryi,Delphinium parryi var. parryi
Delphinium variegatum ssp. kinkiense,Delphinium variegatum subsp. kinkiense,Delphinium variegatum var. kinkiense
Delphinium variegatum ssp. thornei,Delphinium variegatum subsp. thornei,Delphinium variegatum var. thornei
Ranunculus californicus
Ranunculus hebecarpus
Oligomeris linifolia
Reseda odorata
Ceanothus arboreus
Ceanothus megacarpus var. insularis,Ceanothus megacarpus ssp. insularis,Ceanothus megacarpus subsp. insularis,Ceanothus megacarpus ssp. insularis,Ceanothus megacarpus subsp. insularis,Ceanothus megacarpus var. insularis
Ceanothus megacarpus var. megacarpus,Ceanothus megacarpus ssp. megacarpus,Ceanothus megacarpus subsp. megacarpus,Ceanothus megacarpus ssp. megacarpus,Ceanothus megacarpus subsp. megacarpus,Ceanothus megacarpus var. megacarpus
Frangula californica ssp. californica,Frangula californica subsp. californica,Frangula californica var. californica,Rhamnus californica ssp. californica,Rhamnus californica subsp. californica,Rhamnus californica var. californica
Rhamnus pirifolia
Adenostoma fasciculatum var. fasciculatum,Adenostoma fasciculatum ssp. fasciculatum,Adenostoma fasciculatum subsp. fasciculatum
Adenostoma fasciculatum var. prostratum,Adenostoma fasciculatum ssp. prostratum,Adenostoma fasciculatum subsp. prostratum
Aphanes occidentalis
Cercocarpus betuloides var. betuloides,Cercocarpus betuloides ssp. betuloides,Cercocarpus betuloides subsp. betuloides,Cercocarpus betuloides ssp. betuloides,Cercocarpus betuloides subsp. betuloides,Cercocarpus betuloides var. betuloides
Cercocarpus betuloides var. blancheae,Cercocarpus betuloides ssp. blancheae,Cercocarpus betuloides subsp. blancheae,Cercocarpus betuloides ssp. blanceae,Cercocarpus betuloides subsp. blanceae,Cercocarpus betuloides var. blanceae
Cercocarpus traskiae
Cotoneaster pannosus
Drymocallis glandulosa,Potentilla glandulosa
Heteromeles arbutifolia
Holodiscus discolor
Lyonothamnus floribundus ssp. aspleniifolius,Lyonothamnus floribundus subsp. aspleniifolius,Lyonothamnus floribundus var. aspleniifolius
Lyonothamnus floribundus ssp. subsp.,Lyonothamnus floribundus subsp. subsp.,Lyonothamnus floribundus var. subsp.
Potentilla anserina ssp. pacifica,Potentilla anserina subsp. pacifica,Potentilla anserina var. pacifica
Poterium sanguisorba,Sanguisorba minor ssp. muricata,Sanguisorba minor subsp. muricata,Sanguisorba minor var. muricata
Prunus ilicifolia ssp. lyonii,Prunus ilicifolia subsp. lyonii,Prunus ilicifolia var. lyonii
Rosa californica
Rubus ursinus
Galium angustifolium ssp. foliosum,Galium angustifolium subsp. foliosum,Galium angustifolium var. foliosum
Galium angustifolium ssp. angustifolium,Galium angustifolium subsp. angustifolium,Galium angustifolium var. angustifolium
Galium aparine
Galium buxifolium
Galium californicum ssp. flaccidum,Galium californicum subsp. flaccidum,Galium californicum var. flaccidum
Galium californicum ssp. miguelense,Galium californicum subsp. miguelense,Galium californicum var. miguelense
Galium catalinense ssp. acrispum,Galium catalinense subsp. acrispum,Galium catalinense var. acrispum
Galium catalinense ssp. catalinense,Galium catalinense subsp. catalinense,Galium catalinense var. catalinense
Galium nuttallii ssp. insulare,Galium nuttallii subsp. insulare,Galium nuttallii var. insulare
Galium parisiense
Galium porrigens var. porrigens,Galium porrigens ssp. porrigens,Galium porrigens subsp. porrigens
Ruta chalepensis
Populus fremontii ssp. fremontii,Populus fremontii subsp. fremontii,Populus fremontii var. fremontii
Populus trichocarpa,Populus balsamifera ssp. trichocarpa,Populus balsamifera subsp. trichocarpa,Populus balsamifera var. trichocarpa
Salix exigua,Salix hindsiana
Salix gooddingii
Salix laevigata
Salix lasiandra var. lasiandra,Salix lasiandra ssp. lasiandra,Salix lasiandra subsp. lasiandra,Salix lucida ssp. lasiandra,Salix lucida subsp. lasiandra,Salix lucida var. lasiandra
Salix lasiolepis
Acer macrophyllum
Heuchera maxima
Jepsonia malvifolia
Lithophragma affine
Lithophragma cymbalaria
Lithophragma maximum
Micranthes californica
Myoporum laetum
Scrophularia californica
Scrophularia villosa
Verbascum thapsus
Datura wrightii
Lycium brevipes
Lycium californicum
Lycium fremontii
Lycium verrucosum
Lycopersicum esculentum
Nicotiana clevelandii
Nicotiana glauca
Nicotiana quadrivalvis
Calibrachoa parviflora,Petunia parviflora
Solanum americanum
Solanum douglasii
Solanum elaeagnifolium
Solanum wallacei
Tamarix aphylla
Tamarix chinensis
Tamarix parviflora
Tamarix ramosissima
Samolus parviflorus
Tropaeolum majus
Ulmus xhollandica
Hesperocnide tenella
Parietaria hespera
Soleirolia soleirolii
Urtica dioica ssp. holosericea,Urtica dioica subsp. holosericea,Urtica dioica var. holosericea
Urtica urens
Centranthus ruber
Plectritis ciliosa
Phyla nodiflora
Verbena bracteata
Verbena lasiostachys var. lasiostachys,Verbena lasiostachys ssp. lasiostachys,Verbena lasiostachys subsp. lasiostachys
Verbena lasiostachys var. scabrida,Verbena lasiostachys ssp. scabrida,Verbena lasiostachys subsp. scabrida
Viola pedunculata
Vitis girdiana
Tribulus terrestris
